sn,tokens,ner_tags,nt,nn
2748,,,12,12
2749,,,23,23
2750,,,33,33
2751,,,27,27
2752,,,36,36
2753,,,31,31
2754,,,25,25
2755,,,21,21
2756,,,28,28
2757,,,25,25
2758,,,25,25
2759,,,28,28
2760,,,8,8
2761,,,14,14
2762,,,21,21
2763,,,22,22
2764,,,16,16
2765,,,33,33
2766,,,16,16
2767,,,5,5
2768,,,15,15
2769,,,4,4
2770,,,27,27
2771,,,30,30
2772,,,37,37
2773,,,11,11
2774,,,19,19
2775,,,52,52
2776,,,21,21
2777,,,28,28
2778,,,20,20
2779,,,27,27
2780,,,8,8
2781,,,28,28
2782,,,20,20
2783,,,17,17
2784,,,21,21
2785,,,34,34
2786,,,18,18
2787,,,27,27
2788,,,26,26
2789,,,26,26
2790,,,9,9
2791,,,40,40
2792,,,14,14
2793,,,27,27
2794,,,28,28
2795,,,26,26
2796,,,25,25
2797,,,20,20
2798,,,12,12
2799,,,19,19
2800,,,53,53
2801,,,22,22
2802,,,11,11
2803,,,28,28
2804,,,14,14
2805,,,35,35
2806,,,24,24
2807,,,60,60
2808,,,21,21
2809,,,26,26
2810,,,12,12
2811,,,20,20
2813,,,18,18
2814,,,32,32
2815,,,26,26
2816,,,19,19
2817,,,18,18
2818,,,28,28
2819,,,20,20
2820,,,34,34
2821,,,12,12
2822,,,26,26
2823,,,26,26
2824,,,20,20
2825,,,16,16
2826,,,12,12
2827,,,34,34
2828,,,31,31
2829,,,31,31
2830,,,20,20
2831,,,29,29
2832,,,38,38
2833,,,33,33
2834,,,57,57
2835,,,21,21
2836,,,34,34
2837,,,27,27
2838,,,22,22
2839,,,22,22
2840,,,23,23
2841,,,25,25
2842,,,56,56
2843,,,37,37
2844,,,40,40
2845,,,18,18
2846,,,22,22
2847,,,35,35
2848,,,15,15
2849,,,22,22
2850,,,22,22
2851,,,23,23
2852,,,20,20
2853,,,17,17
2854,,,22,22
2855,,,21,21
2856,,,29,29
2857,,,22,22
2858,,,24,24
2859,,,15,15
2860,,,18,18
2861,,,7,7
2862,,,20,20
2863,,,15,15
2864,,,35,35
2865,,,18,18
2866,,,35,35
2867,,,40,40
2868,,,31,31
2869,,,28,28
2870,,,20,20
2871,,,40,40
2872,,,16,16
2873,,,23,23
2874,,,35,35
2875,,,48,48
2876,,,9,9
2877,,,23,23
2878,,,19,19
2879,,,18,18
2880,,,21,21
2881,,,30,30
2882,,,36,36
2883,,,51,51
2884,,,82,82
2885,,,32,32
2886,,,23,23
2887,,,27,27
2888,,,13,13
2889,,,15,15
2890,,,16,16
2891,,,50,50
2892,,,14,14
2893,,,12,12
2894,,,20,20
2895,,,43,43
2896,,,19,19
2897,,,31,31
2898,,,19,19
2899,,,29,29
2900,,,15,15
2901,,,55,55
2902,,,39,39
2903,,,16,16
2904,,,19,19
2905,,,12,12
2906,,,11,11
2907,,,45,45
2908,,,33,33
2909,,,33,33
2910,,,11,11
2911,,,15,15
2912,,,19,19
2913,,,13,13
2914,,,8,8
2915,,,11,11
2916,,,9,9
2917,,,36,36
2918,,,15,15
2919,,,9,9
2920,,,25,25
2921,,,35,35
2922,,,18,18
2923,,,34,34
2924,,,31,31
2925,,,52,52
2926,,,17,17
2927,,,17,17
2928,,,18,18
2929,,,27,27
2930,,,38,38
2931,,,14,14
2932,,,11,11
2933,,,30,30
2934,,,44,44
2935,,,4,4
2936,,,14,14
2937,,,35,35
2938,,,19,19
2939,,,38,38
2940,,,7,7
2941,,,18,18
2942,,,9,9
2943,,,25,25
2944,,,33,33
2945,,,16,16
2946,,,27,27
2947,,,19,19
2948,,,29,29
2949,,,20,20
2950,,,27,27
2951,,,24,24
2952,,,24,24
2953,,,11,11
2954,,,7,7
2955,,,8,8
2956,,,8,8
2957,,,8,8
2958,,,2,2
2959,,,10,10
2960,,,4,4
2961,,,18,18
2962,,,9,9
2963,,,7,7
2964,,,4,4
2965,,,13,13
2966,,,10,10
2967,,,51,51
2968,,,12,12
2969,,,28,28
2970,,,42,42
2971,,,22,22
2972,,,34,34
2973,,,31,31
2974,,,11,11
2975,,,18,18
2976,,,28,28
2977,,,58,58
2978,,,15,15
2979,,,22,22
2980,,,69,69
2981,,,11,11
2982,,,18,18
2983,,,9,9
2984,,,8,8
2985,,,21,21
2986,,,12,12
2987,,,53,53
2988,,,33,33
2989,,,28,28
2990,,,32,32
2991,,,5,5
2992,,,34,34
2993,,,30,30
2995,,,28,28
2996,,,16,16
2997,,,35,35
2998,,,18,18
2999,,,25,25
3000,,,22,22
3001,,,30,30
3002,,,34,34
3003,,,24,24
3004,,,45,45
3005,,,18,18
3006,,,26,26
3007,,,40,40
3008,,,28,28
3009,,,34,34
3010,,,24,24
3011,,,24,24
3012,,,39,39
3013,,,27,27
3014,,,21,21
3015,,,36,36
3016,,,41,41
3017,,,30,30
3018,,,29,29
3019,,,26,26
3020,,,39,39
3021,,,13,13
3022,,,12,12
3023,,,36,36
3024,,,4,4
3025,,,32,32
3026,,,45,45
3027,,,15,15
3028,,,28,28
3029,,,17,17
3030,,,16,16
3031,,,42,42
3032,,,16,16
3033,,,20,20
3034,,,20,20
3035,,,18,18
3036,,,19,19
3037,,,29,29
3038,,,23,23
3039,,,8,8
3040,,,2,2
3041,,,18,18
3042,,,14,14
3043,,,10,10
3044,,,20,20
3045,,,17,17
3046,,,20,20
3047,,,28,28
3048,,,37,37
3049,,,18,18
3050,,,20,20
3051,,,28,28
3052,,,17,17
3053,,,30,30
3054,,,40,40
3055,,,15,15
3056,,,33,33
3057,,,27,27
3058,,,11,11
3059,,,54,54
3060,,,20,20
3061,,,14,14
3062,,,8,8
3063,,,19,19
3064,,,40,40
3065,,,37,37
3066,,,40,40
3067,,,16,16
3068,,,9,9
3069,,,17,17
3070,,,18,18
3071,,,4,4
3072,,,28,28
3073,,,23,23
3074,,,30,30
3075,,,2,2
3076,,,17,17
3077,,,24,24
3078,,,93,93
3079,,,78,78
3080,,,24,24
3081,,,2,2
3082,,,25,25
3083,,,24,24
3084,,,14,14
3085,,,24,24
3086,,,14,14
3087,,,31,31
3088,,,5,5
3089,,,13,13
3090,,,35,35
3091,,,54,54
3092,,,25,25
3093,,,15,15
3094,,,8,8
3095,,,50,50
3096,,,32,32
3097,,,12,12
3098,,,35,35
3099,,,47,47
3100,,,34,34
3101,,,15,15
3102,,,32,32
3103,,,34,34
3105,,,35,35
3106,,,25,25
3107,,,38,38
3108,,,10,10
3109,,,26,26
3110,,,9,9
3111,,,3,3
3112,,,10,10
3113,,,53,53
3114,,,20,20
3115,,,69,69
3116,,,40,40
3117,,,11,11
3118,,,14,14
3119,,,29,29
3120,,,6,6
3121,,,13,13
3122,,,19,19
3123,,,28,28
3124,,,20,20
3126,,,26,26
3127,,,18,18
3128,,,29,29
3129,,,26,26
3130,,,7,7
3131,,,31,31
3132,,,56,56
3133,,,21,21
3134,,,20,20
3135,,,23,23
3136,,,28,28
3137,,,31,31
3138,,,25,25
3139,,,29,29
3140,,,11,11
3141,,,35,35
3142,,,18,18
3143,,,23,23
3144,,,18,18
3145,,,22,22
3146,,,32,32
3148,,,50,50
3149,,,37,37
3150,,,15,15
3151,,,26,26
3152,,,57,57
3153,,,26,26
3154,,,18,18
3155,,,19,19
3156,,,30,30
3157,,,23,23
3158,,,26,26
3159,,,16,16
3160,,,14,14
3161,,,16,16
3162,,,23,23
3163,,,17,17
3164,,,12,12
3165,,,32,32
3166,,,20,20
3167,,,25,25
3168,,,12,12
3169,,,26,26
3170,,,49,49
3171,,,38,38
3172,,,14,14
3173,,,35,35
3174,,,22,22
3175,,,17,17
3176,,,19,19
3177,,,30,30
3178,,,17,17
3179,,,66,66
3180,,,76,76
3181,,,25,25
3182,,,22,22
3183,,,25,25
3184,,,34,34
3185,,,19,19
3186,,,56,56
3187,,,42,42
3188,,,16,16
3189,,,22,22
3190,,,12,12
3191,,,12,12
3192,,,4,4
3193,,,29,29
3194,,,25,25
3195,,,42,42
3196,,,22,22
3197,,,2,2
3198,,,29,29
3199,,,26,26
3200,,,41,41
3201,,,45,45
3202,,,41,41
3203,,,2,2
3204,,,33,33
3205,,,20,20
3206,,,22,22
3207,,,16,16
3208,,,14,14
3209,,,37,37
3210,,,24,24
3211,,,17,17
3212,,,15,15
3213,,,13,13
3214,,,14,14
3215,,,20,20
3216,,,23,23
3217,,,26,26
3218,,,42,42
3219,,,15,15
3220,,,29,29
3221,,,47,47
3222,,,20,20
3223,,,27,27
3224,,,14,14
3225,,,50,50
3226,,,14,14
3227,,,15,15
3228,,,42,42
3229,,,18,18
3230,,,12,12
3231,,,39,39
3232,,,23,23
3233,,,27,27
3234,,,24,24
3235,,,34,34
3236,,,28,28
3237,,,26,26
3238,,,32,32
3239,,,18,18
3240,,,31,31
3241,,,44,44
3242,,,23,23
3243,,,38,38
3244,,,12,12
3245,,,22,22
3246,,,23,23
3247,,,33,33
3248,,,16,16
3249,,,23,23
3250,,,24,24
3251,,,42,42
3252,,,23,23
3253,,,20,20
3254,,,101,101
3255,,,47,47
3256,,,11,11
3257,,,26,26
3258,,,43,43
3259,,,15,15
3260,,,18,18
3261,,,34,34
3262,,,30,30
3263,,,24,24
3264,,,21,21
3265,,,38,38
3266,,,10,10
3267,,,41,41
3268,,,44,44
3269,,,28,28
3270,,,29,29
3271,,,13,13
3272,,,14,14
3273,,,28,28
3274,,,17,17
3275,,,31,31
3276,,,12,12
3277,,,35,35
3278,,,50,50
3279,,,14,14
3280,,,13,13
3281,,,12,12
3282,,,12,12
3283,,,9,9
3284,,,23,23
3285,,,14,14
3286,,,8,8
3287,,,6,6
3288,,,15,15
3289,,,8,8
3290,,,6,6
3291,,,4,4
3292,,,18,18
3293,,,16,16
3294,,,11,11
3295,,,2,2
3296,,,21,21
3297,,,10,10
3298,,,28,28
3299,,,32,32
3300,,,15,15
3301,,,18,18
3302,,,25,25
3303,,,15,15
3304,,,30,30
3305,,,39,39
3306,,,17,17
3307,,,18,18
3308,,,60,60
3309,,,28,28
3310,,,22,22
3311,,,33,33
3312,,,12,12
3313,,,30,30
3314,,,25,25
3315,,,11,11
3316,,,13,13
3317,,,57,57
3318,,,15,15
3319,,,25,25
3320,,,11,11
3321,,,23,23
3322,,,30,30
3323,,,23,23
3324,,,35,35
3325,,,47,47
3326,,,26,26
3327,,,13,13
3328,,,31,31
3329,,,3,3
3330,,,20,20
3331,,,34,34
3332,,,26,26
3333,,,20,20
3334,,,18,18
3335,,,26,26
3336,,,24,24
3337,,,11,11
3338,,,4,4
3339,,,17,17
3340,,,10,10
3341,,,6,6
3342,,,33,33
3343,,,15,15
3344,,,34,34
3345,,,64,64
3346,,,10,10
3347,,,27,27
3348,,,27,27
3349,,,39,39
3350,,,57,57
3351,,,50,50
3352,,,39,39
3353,,,25,25
3354,,,20,20
3355,,,34,34
3356,,,39,39
3357,,,51,51
3358,,,57,57
3359,,,34,34
3360,,,37,37
3361,,,38,38
3362,,,16,16
3363,,,38,38
3364,,,25,25
3365,,,22,22
3366,,,19,19
3367,,,28,28
3368,,,26,26
3369,,,14,14
3370,,,27,27
3371,,,10,10
3372,,,10,10
3373,,,17,17
3374,,,30,30
3375,,,20,20
3376,,,38,38
3377,,,17,17
3378,,,25,25
3379,,,13,13
3380,,,24,24
3381,,,21,21
3382,,,26,26
3383,,,25,25
3384,,,15,15
3385,,,31,31
3386,,,31,31
3387,,,13,13
3388,,,26,26
3389,,,23,23
3390,,,18,18
3391,,,27,27
3392,,,27,27
3393,,,25,25
3394,,,12,12
3395,,,19,19
3396,,,19,19
3397,,,26,26
3398,,,21,21
3399,,,25,25
3400,,,93,93
3401,,,29,29
3402,,,19,19
3403,,,40,40
3404,,,64,64
3405,,,14,14
3406,,,34,34
3407,,,38,38
3408,,,8,8
3409,,,28,28
3410,,,11,11
3411,,,13,13
3412,,,52,52
3413,,,17,17
3414,,,37,37
3415,,,27,27
3416,,,49,49
3417,,,29,29
3418,,,15,15
3419,,,33,33
3420,,,36,36
3421,,,18,18
3422,,,27,27
3423,,,20,20
3424,,,24,24
3425,,,13,13
3426,,,38,38
3427,,,29,29
3428,,,29,29
3429,,,14,14
3430,,,19,19
3431,,,18,18
3432,,,40,40
3433,,,40,40
3434,,,32,32
3435,,,24,24
3436,,,35,35
3437,,,23,23
3438,,,32,32
3439,,,16,16
3440,,,22,22
3441,,,50,50
3442,,,31,31
3443,,,17,17
3444,,,9,9
3445,,,6,6
3446,,,2,2
3447,,,21,21
3448,,,22,22
3449,,,15,15
3450,,,25,25
3451,,,30,30
3452,,,17,17
3453,,,31,31
3454,,,23,23
3455,,,17,17
3456,,,38,38
3457,,,8,8
3458,,,30,30
3459,,,21,21
3460,,,24,24
3461,,,18,18
3462,,,28,28
3463,,,11,11
3464,,,28,28
3465,,,26,26
3466,,,21,21
3467,,,68,68
3468,,,27,27
3469,,,16,16
3470,,,44,44
3471,,,18,18
3472,,,7,7
3473,,,15,15
3474,,,69,69
3475,,,45,45
3476,,,36,36
3477,,,18,18
3478,,,13,13
3479,,,73,73
3480,,,56,56
3481,,,38,38
3482,,,29,29
3483,,,29,29
3484,,,24,24
3485,,,33,33
3486,,,40,40
3487,,,9,9
3488,,,27,27
3489,,,16,16
3490,,,14,14
3491,,,38,38
3492,,,20,20
3493,,,40,40
3494,,,19,19
3495,,,45,45
3496,,,43,43
3497,,,21,21
3498,,,23,23
3499,,,22,22
3500,,,19,19
3501,,,21,21
3502,,,8,8
3503,,,4,4
3504,,,23,23
3505,,,33,33
3506,,,14,14
3507,,,21,21
3508,,,34,34
3509,,,6,6
3510,,,28,28
3511,,,15,15
3512,,,17,17
3513,,,26,26
3514,,,43,43
3515,,,11,11
3516,,,12,12
3517,,,9,9
3518,,,19,19
3519,,,34,34
3520,,,18,18
3521,,,19,19
3522,,,34,34
3523,,,14,14
3524,,,24,24
3525,,,29,29
3526,,,28,28
3527,,,60,60
3528,,,39,39
3529,,,30,30
3530,,,30,30
3531,,,17,17
3532,,,44,44
3533,,,23,23
3534,,,18,18
3535,,,38,38
3536,,,36,36
3537,,,22,22
3538,,,21,21
3539,,,22,22
3540,,,8,8
3541,,,4,4
3542,,,2,2
3543,,,15,15
3544,,,2,2
3545,,,28,28
3546,,,14,14
3547,,,20,20
3548,,,31,31
3549,,,9,9
3550,,,37,37
3551,,,9,9
3552,,,19,19
3553,,,20,20
3554,,,16,16
3555,,,19,19
3556,,,18,18
3557,,,14,14
3558,,,21,21
3559,,,20,20
3560,,,20,20
3561,,,25,25
3562,,,11,11
3563,,,11,11
3564,,,38,38
3565,,,12,12
3566,,,18,18
3567,,,10,10
3568,,,29,29
3569,,,27,27
3570,,,37,37
3571,,,7,7
3572,,,5,5
3573,,,42,42
3574,,,28,28
3575,,,48,48
3576,,,78,78
3577,,,51,51
3578,,,37,37
3579,,,15,15
3580,,,33,33
3581,,,37,37
3582,,,33,33
3583,,,8,8
3584,,,17,17
3585,,,20,20
3586,,,21,21
3587,,,42,42
3588,,,28,28
3589,,,20,20
3590,,,30,30
3591,,,43,43
3592,,,17,17
3593,,,12,12
3594,,,10,10
3595,,,27,27
3596,,,5,5
3597,,,19,19
3598,,,23,23
3599,,,34,34
3600,,,10,10
3601,,,19,19
3602,,,42,42
3603,,,18,18
3604,,,32,32
3605,,,20,20
3606,,,18,18
3607,,,19,19
3608,,,7,7
3609,,,25,25
3610,,,30,30
3611,,,18,18
3612,,,27,27
3613,,,18,18
3614,,,36,36
3615,,,13,13
3616,,,12,12
3617,,,17,17
3618,,,21,21
3619,,,29,29
3620,,,33,33
3621,,,18,18
3622,,,12,12
3623,,,32,32
3624,,,23,23
3625,,,34,34
3626,,,21,21
3627,,,13,13
3628,,,30,30
3629,,,17,17
3630,,,25,25
3631,,,24,24
3632,,,24,24
3633,,,17,17
3634,,,19,19
3635,,,27,27
3636,,,13,13
3637,,,39,39
3638,,,54,54
3639,,,22,22
3640,,,29,29
3641,,,53,53
3642,,,16,16
3643,,,14,14
3644,,,34,34
3645,,,17,17
3646,,,32,32
3647,,,12,12
3648,,,18,18
3649,,,50,50
3650,,,17,17
3651,,,23,23
3652,,,32,32
3653,,,26,26
3654,,,13,13
3655,,,10,10
3656,,,16,16
3657,,,12,12
3658,,,51,51
3659,,,41,41
3661,,,24,24
3662,,,26,26
3663,,,16,16
3664,,,16,16
3665,,,39,39
3666,,,26,26
3667,,,24,24
3668,,,14,14
3669,,,13,13
3670,,,9,9
3671,,,30,30
3672,,,20,20
3673,,,21,21
3674,,,32,32
3675,,,47,47
3676,,,25,25
3677,,,18,18
3678,,,43,43
3679,,,16,16
3680,,,18,18
3681,,,30,30
3682,,,18,18
3683,,,40,40
3684,,,19,19
3685,,,20,20
3686,,,25,25
3687,,,40,40
3688,,,25,25
3689,,,23,23
3690,,,20,20
3691,,,24,24
3692,,,31,31
3693,,,20,20
3694,,,19,19
3695,,,11,11
3696,,,26,26
3697,,,27,27
3698,,,31,31
3699,,,24,24
3700,,,15,15
3701,,,10,10
3702,,,42,42
3703,,,44,44
3704,,,18,18
3705,,,30,30
3706,,,35,35
3707,,,17,17
3708,,,16,16
3709,,,23,23
3710,,,13,13
3711,,,43,43
3712,,,34,34
3713,,,19,19
3714,,,20,20
3715,,,25,25
3716,,,25,25
3717,,,16,16
3718,,,13,13
3719,,,32,32
3720,,,29,29
3721,,,21,21
3722,,,40,40
3723,,,40,40
3724,,,25,25
3725,,,29,29
3726,,,17,17
3727,,,31,31
3728,,,12,12
3729,,,8,8
3730,,,19,19
3731,,,30,30
3732,,,16,16
3733,,,38,38
3734,,,31,31
3735,,,32,32
3736,,,9,9
3737,,,12,12
3738,,,33,33
3739,,,20,20
3740,,,29,29
3741,,,24,24
3742,,,21,21
3743,,,40,40
3744,,,21,21
3745,,,57,57
3746,,,61,61
3747,,,37,37
3748,,,40,40
3749,,,17,17
3750,,,41,41
3751,,,29,29
3752,,,32,32
3753,,,39,39
3754,,,36,36
3755,,,59,59
3756,,,18,18
3757,,,24,24
3758,,,36,36
3759,,,18,18
3760,,,27,27
3761,,,41,41
3762,,,26,26
3763,,,12,12
3764,,,38,38
3765,,,18,18
3766,,,47,47
3767,,,10,10
3768,,,19,19
3769,,,21,21
3770,,,22,22
3771,,,13,13
3772,,,16,16
3773,,,11,11
3774,,,30,30
3775,,,21,21
3776,,,39,39
3777,,,15,15
3778,,,25,25
3779,,,26,26
3780,,,29,29
3781,,,17,17
3782,,,21,21
3783,,,31,31
3784,,,35,35
3785,,,28,28
3786,,,36,36
3787,,,9,9
3788,,,19,19
3789,,,30,30
3790,,,43,43
3791,,,44,44
3792,,,16,16
3793,,,41,41
3794,,,20,20
3795,,,54,54
3796,,,32,32
3797,,,13,13
3798,,,31,31
3799,,,29,29
3800,,,2,2
3801,,,34,34
3802,,,19,19
3803,,,50,50
3804,,,34,34
3806,,,34,34
3807,,,47,47
3808,,,20,20
3809,,,84,84
3810,,,10,10
3811,,,45,45
3812,,,47,47
3813,,,3,3
3814,,,5,5
3815,,,39,39
3816,,,34,34
3817,,,10,10
3818,,,11,11
3819,,,31,31
3820,,,26,26
3821,,,15,15
3822,,,12,12
3823,,,3,3
3824,,,19,19
3825,,,19,19
3826,,,12,12
3827,,,7,7
3828,,,4,4
3829,,,11,11
3830,,,42,42
3831,,,18,18
3832,,,25,25
3833,,,23,23
3834,,,20,20
3835,,,22,22
3836,,,27,27
3837,,,27,27
3838,,,10,10
3839,,,45,45
3840,,,13,13
3841,,,21,21
3842,,,4,4
3843,,,43,43
3844,,,23,23
3845,,,57,57
3846,,,17,17
3847,,,57,57
3848,,,19,19
3849,,,28,28
3850,,,22,22
3851,,,25,25
3852,,,24,24
3853,,,25,25
3854,,,11,11
3855,,,11,11
3856,,,40,40
3857,,,22,22
3858,,,6,6
3859,,,22,22
3860,,,34,34
3861,,,15,15
3862,,,41,41
3863,,,18,18
3864,,,18,18
3865,,,21,21
3866,,,20,20
3867,,,13,13
3868,,,19,19
3869,,,14,14
3870,,,33,33
3871,,,11,11
3872,,,14,14
3873,,,14,14
3874,,,13,13
3875,,,8,8
3876,,,14,14
3877,,,19,19
3878,,,28,28
3879,,,41,41
3880,,,23,23
3881,,,7,7
3882,,,22,22
3883,,,5,5
3884,,,2,2
3885,,,16,16
3886,,,42,42
3887,,,13,13
3888,,,16,16
3889,,,21,21
3890,,,47,47
3891,,,22,22
3892,,,40,40
3893,,,37,37
3894,,,31,31
3895,,,20,20
3896,,,14,14
3897,,,22,22
3898,,,52,52
3899,,,39,39
3900,,,27,27
3901,,,15,15
3902,,,36,36
3903,,,25,25
3904,,,18,18
3905,,,29,29
3906,,,26,26
3907,,,42,42
3908,,,20,20
3909,,,33,33
3910,,,22,22
3911,,,35,35
3912,,,21,21
3913,,,33,33
3914,,,36,36
3915,,,45,45
3916,,,5,5
3917,,,6,6
3918,,,30,30
3919,,,30,30
3920,,,19,19
3921,,,20,20
3922,,,17,17
3923,,,12,12
3924,,,11,11
3925,,,15,15
3926,,,14,14
3927,,,22,22
3928,,,23,23
3929,,,19,19
3930,,,7,7
3931,,,57,57
3932,,,10,10
3933,,,14,14
3934,,,10,10
3935,,,15,15
3936,,,53,53
3937,,,19,19
3938,,,25,25
3939,,,47,47
3940,,,13,13
3941,,,15,15
3942,,,6,6
3943,,,33,33
3944,,,15,15
3945,,,12,12
3946,,,27,27
3947,,,36,36
3948,,,24,24
3949,,,33,33
3950,,,11,11
3951,,,29,29
3952,,,10,10
3953,,,29,29
3954,,,14,14
3955,,,19,19
3956,,,33,33
3957,,,36,36
3958,,,14,14
3959,,,11,11
3960,,,8,8
3961,,,27,27
3962,,,26,26
3963,,,27,27
3964,,,17,17
3965,,,9,9
3966,,,24,24
3967,,,18,18
3968,,,12,12
3969,,,29,29
3970,,,14,14
3971,,,36,36
3972,,,7,7
3973,,,17,17
3974,,,40,40
3975,,,24,24
3976,,,37,37
3977,,,15,15
3978,,,13,13
3979,,,13,13
3980,,,20,20
3981,,,13,13
3982,,,2,2
3983,,,18,18
3984,,,18,18
3985,,,12,12
3986,,,22,22
3987,,,21,21
3988,,,31,31
3989,,,35,35
3990,,,9,9
3991,,,28,28
3992,,,16,16
3993,,,22,22
3994,,,8,8
3995,,,7,7
3996,,,28,28
3997,,,21,21
3998,,,28,28
3999,,,46,46
4000,,,17,17
4001,,,33,33
4002,,,8,8
4003,,,13,13
4004,,,31,31
4005,,,22,22
4006,,,2,2
4007,,,14,14
4008,,,39,39
4009,,,46,46
4010,,,19,19
4011,,,10,10
4012,,,23,23
4013,,,23,23
4014,,,7,7
4015,,,17,17
4016,,,25,25
4017,,,26,26
4018,,,17,17
4019,,,21,21
4020,,,10,10
4021,,,18,18
4022,,,25,25
4023,,,26,26
4024,,,27,27
4025,,,38,38
4026,,,36,36
4027,,,18,18
4028,,,26,26
4029,,,28,28
4030,,,30,30
4031,,,25,25
4032,,,39,39
4033,,,26,26
4034,,,12,12
4035,,,7,7
4036,,,28,28
4037,,,9,9
4038,,,23,23
4039,,,18,18
4041,,,13,13
4042,,,2,2
4043,,,2,2
4044,,,33,33
4045,,,30,30
4046,,,30,30
4047,,,32,32
4048,,,19,19
4049,,,18,18
4050,,,34,34
4051,,,25,25
4052,,,19,19
4053,,,16,16
4054,,,32,32
4055,,,19,19
4056,,,21,21
4057,,,36,36
4058,,,13,13
4059,,,8,8
4060,,,5,5
4061,,,52,52
4062,,,18,18
4063,,,21,21
4064,,,8,8
4065,,,15,15
4066,,,30,30
4067,,,13,13
4068,,,29,29
4069,,,16,16
4070,,,6,6
4071,,,14,14
4072,,,6,6
4073,,,6,6
4074,,,22,22
4075,,,16,16
4076,,,6,6
4077,,,7,7
4078,,,18,18
4079,,,8,8
4080,,,25,25
4081,,,47,47
4082,,,13,13
4083,,,6,6
4084,,,13,13
4085,,,19,19
4086,,,22,22
