sn,tokens,ner_tags,nt,nn
4087,,,24,24
4088,,,33,33
4089,,,13,13
4090,,,35,35
4091,,,40,40
4092,,,22,22
4093,,,17,17
4094,,,8,8
4095,,,49,49
4096,,,28,28
4097,,,21,21
4098,,,15,15
4099,,,11,11
4100,,,24,24
4101,,,37,37
4102,,,16,16
4103,,,24,24
4104,,,46,46
4105,,,11,11
4106,,,8,8
4107,,,28,28
4108,,,18,18
4109,,,21,21
4110,,,16,16
4111,,,15,15
4112,,,15,15
4113,,,37,37
4114,,,14,14
4115,,,42,42
4116,,,46,46
4117,,,32,32
4118,,,25,25
4119,,,23,23
4120,,,23,23
4121,,,35,35
4122,,,44,44
4123,,,7,7
4124,,,15,15
4125,,,71,71
4126,,,14,14
4127,,,30,30
4128,,,17,17
4129,,,14,14
4130,,,24,24
4131,,,38,38
4132,,,16,16
4133,,,31,31
4134,,,12,12
4135,,,18,18
4136,,,34,34
4137,,,34,34
4138,,,23,23
4139,,,19,19
4140,,,30,30
4141,,,50,50
4142,,,16,16
4143,,,29,29
4144,,,38,38
4145,,,47,47
4146,,,33,33
4147,,,9,9
4148,,,40,40
4149,,,29,29
4150,,,23,23
4151,,,24,24
4152,,,15,15
4153,,,33,33
4154,,,23,23
4155,,,26,26
4156,,,21,21
4157,,,23,23
4158,,,26,26
4159,,,21,21
4160,,,24,24
4161,,,21,21
4162,,,22,22
4163,,,27,27
4164,,,27,27
4165,,,34,34
4166,,,34,34
4167,,,19,19
4168,,,17,17
4169,,,33,33
4170,,,19,19
4171,,,40,40
4172,,,21,21
4173,,,16,16
4174,,,8,8
4175,,,10,10
4176,,,36,36
4177,,,40,40
4178,,,35,35
4179,,,31,31
4180,,,19,19
4181,,,25,25
4182,,,7,7
4183,,,26,26
4184,,,17,17
4185,,,13,13
4186,,,19,19
4187,,,23,23
4188,,,35,35
4189,,,42,42
4190,,,26,26
4191,,,29,29
4192,,,53,53
4193,,,40,40
4194,,,13,13
4195,,,28,28
4196,,,18,18
4197,,,31,31
4198,,,24,24
4199,,,23,23
4200,,,28,28
4201,,,12,12
4202,,,36,36
4203,,,32,32
4204,,,22,22
4205,,,48,48
4206,,,40,40
4207,,,12,12
4208,,,14,14
4209,,,21,21
4210,,,15,15
4211,,,46,46
4212,,,10,10
4213,,,15,15
4214,,,21,21
4215,,,19,19
4216,,,54,54
4217,,,17,17
4218,,,20,20
4219,,,16,16
4220,,,16,16
4221,,,17,17
4222,,,35,35
4223,,,34,34
4224,,,47,47
4225,,,48,48
4226,,,8,8
4227,,,27,27
4228,,,27,27
4229,,,19,19
4230,,,33,33
4231,,,22,22
4232,,,30,30
4233,,,33,33
4234,,,21,21
4235,,,25,25
4236,,,16,16
4237,,,17,17
4238,,,36,36
4239,,,23,23
4240,,,38,38
4241,,,3,3
4242,,,34,34
4243,,,48,48
4244,,,27,27
4245,,,21,21
4246,,,15,15
4247,,,14,14
4248,,,36,36
4249,,,31,31
4250,,,14,14
4251,,,29,29
4252,,,24,24
4253,,,24,24
4254,,,25,25
4255,,,52,52
4256,,,20,20
4257,,,30,30
4258,,,38,38
4259,,,23,23
4260,,,26,26
4261,,,48,48
4262,,,28,28
4263,,,20,20
4264,,,30,30
4265,,,8,8
4266,,,25,25
4267,,,26,26
4268,,,33,33
4269,,,33,33
4270,,,23,23
4271,,,20,20
4272,,,20,20
4273,,,35,35
4274,,,20,20
4275,,,35,35
4276,,,19,19
4277,,,25,25
4278,,,14,14
4279,,,18,18
4280,,,22,22
4281,,,43,43
4282,,,25,25
4283,,,39,39
4284,,,30,30
4285,,,22,22
4286,,,24,24
4287,,,43,43
4288,,,7,7
4289,,,34,34
4290,,,30,30
4291,,,27,27
4292,,,65,65
4293,,,13,13
4294,,,2,2
4295,,,27,27
4296,,,17,17
4297,,,47,47
4298,,,7,7
4299,,,21,21
4300,,,27,27
4301,,,9,9
4302,,,4,4
4303,,,11,11
4304,,,12,12
4305,,,16,16
4306,,,4,4
4307,,,20,20
4308,,,15,15
4309,,,22,22
4310,,,21,21
4311,,,31,31
4312,,,25,25
4313,,,28,28
4314,,,8,8
4315,,,19,19
4316,,,13,13
4317,,,17,17
4318,,,22,22
4319,,,19,19
4320,,,24,24
4321,,,17,17
4322,,,38,38
4323,,,18,18
4324,,,24,24
4325,,,26,26
4326,,,22,22
4327,,,30,30
4328,,,11,11
4329,,,54,54
4330,,,35,35
4331,,,24,24
4332,,,13,13
4333,,,28,28
4334,,,63,63
4335,,,25,25
4336,,,41,41
4337,,,27,27
4338,,,54,54
4339,,,16,16
4340,,,24,24
4341,,,15,15
4342,,,22,22
4343,,,40,40
4344,,,14,14
4345,,,30,30
4346,,,11,11
4347,,,24,24
4348,,,25,25
4349,,,39,39
4350,,,19,19
4351,,,24,24
4352,,,16,16
4353,,,23,23
4354,,,39,39
4355,,,42,42
4356,,,17,17
4357,,,20,20
4358,,,17,17
4359,,,12,12
4360,,,45,45
4361,,,50,50
4362,,,9,9
4363,,,20,20
4364,,,17,17
4365,,,34,34
4366,,,13,13
4367,,,15,15
4368,,,22,22
4369,,,19,19
4370,,,14,14
4371,,,37,37
4372,,,16,16
4373,,,31,31
4375,,,64,64
4376,,,30,30
4377,,,25,25
4378,,,50,50
4379,,,35,35
4380,,,11,11
4381,,,18,18
4382,,,57,57
4383,,,18,18
4384,,,9,9
4385,,,14,14
4386,,,7,7
4387,,,29,29
4388,,,18,18
4389,,,17,17
4390,,,31,31
4391,,,29,29
4392,,,26,26
4393,,,25,25
4394,,,32,32
4395,,,47,47
4396,,,13,13
4397,,,26,26
4398,,,21,21
4399,,,23,23
4400,,,33,33
4401,,,28,28
4402,,,27,27
4403,,,37,37
4404,,,3,3
4405,,,37,37
4406,,,21,21
4407,,,24,24
4408,,,44,44
4409,,,28,28
4410,,,37,37
4411,,,19,19
4412,,,22,22
4413,,,39,39
4414,,,29,29
4415,,,12,12
4416,,,19,19
4417,,,42,42
4418,,,18,18
4419,,,36,36
4420,,,34,34
4421,,,24,24
4422,,,27,27
4423,,,14,14
4424,,,12,12
4425,,,67,67
4426,,,31,31
4427,,,60,60
4428,,,15,15
4431,,,16,16
4432,,,31,31
4433,,,18,18
4434,,,23,23
4435,,,22,22
4436,,,20,20
4437,,,21,21
4438,,,47,47
4439,,,36,36
4440,,,38,38
4441,,,17,17
4442,,,11,11
4443,,,10,10
4444,,,37,37
4445,,,11,11
4446,,,2,2
4447,,,9,9
4448,,,24,24
4449,,,24,24
4450,,,29,29
4451,,,29,29
4452,,,30,30
4453,,,17,17
4454,,,25,25
4455,,,18,18
4456,,,39,39
4457,,,32,32
4458,,,39,39
4459,,,20,20
4460,,,21,21
4461,,,17,17
4462,,,32,32
4463,,,50,50
4464,,,11,11
4465,,,19,19
4466,,,18,18
4467,,,14,14
4468,,,20,20
4469,,,17,17
4470,,,14,14
4471,,,34,34
4472,,,21,21
4473,,,24,24
4474,,,21,21
4475,,,12,12
4476,,,20,20
4477,,,15,15
4478,,,18,18
4479,,,18,18
4480,,,26,26
4481,,,26,26
4482,,,16,16
4483,,,29,29
4484,,,28,28
4485,,,39,39
4486,,,15,15
4487,,,37,37
4488,,,11,11
4489,,,32,32
4490,,,38,38
4491,,,26,26
4492,,,31,31
4493,,,16,16
4494,,,44,44
4495,,,17,17
4496,,,29,29
4497,,,35,35
4498,,,23,23
4499,,,60,60
4500,,,38,38
4501,,,17,17
4502,,,21,21
4503,,,27,27
4504,,,23,23
4505,,,30,30
4506,,,58,58
4507,,,35,35
4508,,,16,16
4509,,,36,36
4510,,,30,30
4511,,,21,21
4512,,,28,28
4513,,,41,41
4514,,,19,19
4515,,,43,43
4516,,,21,21
4517,,,37,37
4518,,,24,24
4519,,,18,18
4520,,,14,14
4521,,,14,14
4522,,,31,31
4523,,,23,23
4524,,,15,15
4525,,,12,12
4526,,,19,19
4527,,,39,39
4528,,,29,29
4529,,,37,37
4530,,,47,47
4531,,,38,38
4532,,,5,5
4533,,,4,4
4534,,,4,4
4535,,,22,22
4536,,,15,15
4537,,,19,19
4538,,,13,13
4539,,,4,4
4540,,,38,38
4541,,,13,13
4542,,,5,5
4543,,,30,30
4544,,,23,23
4545,,,19,19
4546,,,27,27
4547,,,11,11
4548,,,17,17
4549,,,53,53
4550,,,16,16
4551,,,32,32
4552,,,18,18
4553,,,13,13
4554,,,33,33
4555,,,22,22
4556,,,27,27
4557,,,20,20
4558,,,19,19
4559,,,15,15
4560,,,19,19
4561,,,29,29
4562,,,23,23
4563,,,13,13
4564,,,17,17
4565,,,31,31
4566,,,28,28
4567,,,49,49
4568,,,13,13
4569,,,51,51
4570,,,29,29
4571,,,13,13
4572,,,19,19
4573,,,27,27
4574,,,8,8
4575,,,8,8
4576,,,20,20
4577,,,47,47
4578,,,7,7
4579,,,7,7
4580,,,24,24
4581,,,24,24
4582,,,19,19
4583,,,23,23
4584,,,9,9
4585,,,29,29
4586,,,21,21
4587,,,23,23
4588,,,10,10
4589,,,17,17
4590,,,17,17
4591,,,32,32
4592,,,31,31
4593,,,19,19
4594,,,22,22
4595,,,28,28
4596,,,37,37
4597,,,20,20
4598,,,8,8
4599,,,28,28
4600,,,18,18
4601,,,11,11
4602,,,49,49
4603,,,17,17
4604,,,16,16
4605,,,14,14
4606,,,51,51
4607,,,13,13
4608,,,20,20
4609,,,16,16
4610,,,45,45
4611,,,22,22
4612,,,25,25
4613,,,23,23
4614,,,28,28
4615,,,18,18
4616,,,39,39
4617,,,22,22
4618,,,12,12
4619,,,23,23
4620,,,26,26
4621,,,24,24
4622,,,18,18
4623,,,33,33
4624,,,30,30
4625,,,44,44
4626,,,30,30
4627,,,36,36
4628,,,52,52
4629,,,9,9
4630,,,39,39
4631,,,41,41
4632,,,32,32
4633,,,48,48
4634,,,29,29
4635,,,41,41
4636,,,48,48
4637,,,9,9
4638,,,30,30
4639,,,28,28
4640,,,23,23
4641,,,29,29
4642,,,34,34
4643,,,20,20
4644,,,19,19
4645,,,30,30
4646,,,27,27
4647,,,17,17
4648,,,15,15
4649,,,35,35
4650,,,16,16
4651,,,27,27
4652,,,24,24
4653,,,38,38
4654,,,28,28
4655,,,11,11
4656,,,19,19
4657,,,21,21
4658,,,39,39
4659,,,29,29
4660,,,18,18
4661,,,34,34
4662,,,7,7
4663,,,30,30
4664,,,17,17
4666,,,12,12
4667,,,11,11
4668,,,37,37
4669,,,17,17
4670,,,29,29
4671,,,36,36
4672,,,38,38
4673,,,21,21
4674,,,15,15
4675,,,33,33
4676,,,46,46
4677,,,28,28
4678,,,24,24
4679,,,19,19
4680,,,44,44
4681,,,31,31
4682,,,61,61
4683,,,11,11
4684,,,68,68
4685,,,38,38
4686,,,20,20
4687,,,44,44
4688,,,45,45
4689,,,52,52
4690,,,36,36
4691,,,45,45
4692,,,16,16
4693,,,48,48
4694,,,45,45
4697,,,17,17
4699,,,7,7
4700,,,33,33
4701,,,10,10
4702,,,37,37
4703,,,35,35
4704,,,13,13
4705,,,38,38
4706,,,35,35
4707,,,29,29
4708,,,12,12
4709,,,28,28
4710,,,34,34
4711,,,24,24
4712,,,24,24
4713,,,20,20
4714,,,47,47
4715,,,23,23
4716,,,45,45
4717,,,28,28
4718,,,26,26
4719,,,9,9
4720,,,36,36
4721,,,46,46
4722,,,28,28
4723,,,18,18
4724,,,13,13
4725,,,16,16
4726,,,15,15
4727,,,19,19
4728,,,16,16
4729,,,26,26
4730,,,20,20
4731,,,16,16
4732,,,22,22
4733,,,14,14
4734,,,19,19
4735,,,15,15
4736,,,21,21
4737,,,53,53
4738,,,33,33
4739,,,45,45
4740,,,12,12
4741,,,12,12
4742,,,17,17
4743,,,13,13
4744,,,32,32
4745,,,47,47
4746,,,15,15
4747,,,11,11
4748,,,13,13
4749,,,29,29
4750,,,25,25
4751,,,17,17
4752,,,53,53
4753,,,7,7
4754,,,11,11
4755,,,28,28
4756,,,29,29
4757,,,16,16
4758,,,49,49
4759,,,19,19
4760,,,121,121
4761,,,27,27
4762,,,12,12
4763,,,45,45
4764,,,18,18
4765,,,17,17
4766,,,17,17
4767,,,48,48
4768,,,15,15
4769,,,23,23
4770,,,40,40
4771,,,35,35
4772,,,2,2
4773,,,15,15
4774,,,23,23
4775,,,31,31
4776,,,39,39
4777,,,35,35
4778,,,22,22
4779,,,34,34
4780,,,45,45
4781,,,28,28
4782,,,16,16
4783,,,16,16
4784,,,19,19
4785,,,21,21
4786,,,21,21
4787,,,19,19
4788,,,30,30
4789,,,21,21
4790,,,31,31
4791,,,23,23
4792,,,24,24
4793,,,18,18
4794,,,17,17
4795,,,12,12
4796,,,17,17
4797,,,16,16
4798,,,22,22
4799,,,19,19
4800,,,24,24
4801,,,26,26
4802,,,28,28
4803,,,19,19
4804,,,27,27
4805,,,19,19
4806,,,34,34
4807,,,22,22
4808,,,22,22
4809,,,13,13
4810,,,37,37
4811,,,26,26
4812,,,27,27
4813,,,6,6
4814,,,3,3
4815,,,32,32
4816,,,5,5
4817,,,12,12
4818,,,24,24
4819,,,20,20
4820,,,16,16
4821,,,32,32
4822,,,21,21
4823,,,55,55
4824,,,20,20
4825,,,40,40
4826,,,18,18
4827,,,29,29
4828,,,16,16
4829,,,66,66
4830,,,24,24
4831,,,13,13
4832,,,28,28
4833,,,33,33
4834,,,18,18
4835,,,32,32
4836,,,30,30
4837,,,27,27
4838,,,40,40
4839,,,17,17
4840,,,26,26
4841,,,35,35
4842,,,19,19
4843,,,11,11
4844,,,22,22
4845,,,26,26
4846,,,18,18
4847,,,21,21
4848,,,34,34
4849,,,14,14
4850,,,26,26
4851,,,8,8
4852,,,17,17
4853,,,15,15
4854,,,22,22
4855,,,18,18
4856,,,25,25
4857,,,36,36
4858,,,11,11
4859,,,40,40
4860,,,15,15
4861,,,29,29
4862,,,19,19
4863,,,23,23
4864,,,12,12
4865,,,29,29
4866,,,15,15
4867,,,31,31
4868,,,17,17
4869,,,31,31
4870,,,25,25
4871,,,26,26
4872,,,56,56
4873,,,13,13
4874,,,44,44
4875,,,55,55
4876,,,26,26
4877,,,27,27
4878,,,29,29
4879,,,17,17
4880,,,17,17
4881,,,26,26
4882,,,27,27
4883,,,12,12
4884,,,13,13
4885,,,13,13
4886,,,32,32
4887,,,33,33
4888,,,33,33
4889,,,16,16
4890,,,25,25
4891,,,21,21
4892,,,13,13
4893,,,14,14
4894,,,33,33
4895,,,32,32
4896,,,9,9
4897,,,45,45
4898,,,25,25
4899,,,22,22
4900,,,44,44
4901,,,17,17
4902,,,13,13
4903,,,19,19
4904,,,15,15
4905,,,29,29
4906,,,30,30
4907,,,18,18
4908,,,12,12
4909,,,23,23
4910,,,5,5
4911,,,30,30
4912,,,45,45
4913,,,28,28
4914,,,10,10
4915,,,14,14
4916,,,9,9
4917,,,46,46
4918,,,29,29
4919,,,16,16
4920,,,33,33
4921,,,44,44
4922,,,42,42
4923,,,40,40
4924,,,20,20
4925,,,30,30
4926,,,13,13
4927,,,25,25
4928,,,24,24
4929,,,28,28
4930,,,13,13
4931,,,24,24
4932,,,12,12
4933,,,22,22
4934,,,35,35
4935,,,27,27
4936,,,15,15
4937,,,21,21
4938,,,45,45
4939,,,16,16
4940,,,15,15
4941,,,37,37
4942,,,8,8
4943,,,32,32
4944,,,27,27
4945,,,41,41
4946,,,38,38
4947,,,13,13
4948,,,23,23
4949,,,17,17
4950,,,52,52
4951,,,17,17
4952,,,20,20
4953,,,19,19
4954,,,43,43
4955,,,27,27
4956,,,47,47
4957,,,36,36
4958,,,15,15
4959,,,27,27
4960,,,27,27
4961,,,27,27
4962,,,12,12
4963,,,51,51
4964,,,34,34
4965,,,49,49
4966,,,31,31
4967,,,28,28
4968,,,33,33
4969,,,20,20
4970,,,5,5
4971,,,47,47
4972,,,37,37
4973,,,11,11
4974,,,20,20
4975,,,22,22
4976,,,13,13
4977,,,12,12
4978,,,11,11
4979,,,9,9
4980,,,30,30
4981,,,17,17
4982,,,29,29
4983,,,11,11
4984,,,24,24
4985,,,44,44
4986,,,26,26
4987,,,19,19
4988,,,26,26
4989,,,18,18
4990,,,25,25
4991,,,18,18
4992,,,14,14
4993,,,11,11
4994,,,17,17
4995,,,20,20
4996,,,25,25
4997,,,24,24
4998,,,14,14
4999,,,2,2
5000,,,36,36
5001,,,22,22
5002,,,2,2
5003,,,15,15
5004,,,10,10
5005,,,24,24
5006,,,2,2
5007,,,21,21
5008,,,16,16
5009,,,20,20
5010,,,2,2
5011,,,31,31
5012,,,40,40
5013,,,19,19
5014,,,10,10
5015,,,15,15
5016,,,20,20
5017,,,31,31
5018,,,23,23
5019,,,14,14
5020,,,25,25
5021,,,24,24
5022,,,37,37
5023,,,28,28
5024,,,40,40
5025,,,6,6
5026,,,24,24
5027,,,18,18
5028,,,33,33
5029,,,33,33
5030,,,27,27
5031,,,17,17
5032,,,22,22
5033,,,40,40
5034,,,38,38
5035,,,22,22
5036,,,5,5
5037,,,19,19
5038,,,21,21
5039,,,31,31
5040,,,6,6
5041,,,10,10
5042,,,26,26
5043,,,44,44
5044,,,24,24
5045,,,26,26
5046,,,29,29
5047,,,25,25
5048,,,31,31
5049,,,37,37
5050,,,34,34
5051,,,49,49
5052,,,41,41
5053,,,30,30
5054,,,55,55
5055,,,35,35
5056,,,14,14
5057,,,6,6
5058,,,31,31
5059,,,6,6
5060,,,16,16
5061,,,30,30
5062,,,33,33
5063,,,69,69
5064,,,5,5
5065,,,29,29
5066,,,13,13
5067,,,21,21
5068,,,46,46
5069,,,51,51
5070,,,20,20
5071,,,16,16
5072,,,31,31
5073,,,30,30
5074,,,23,23
5075,,,28,28
5076,,,43,43
5077,,,23,23
5078,,,15,15
5079,,,16,16
5080,,,16,16
5081,,,20,20
5082,,,32,32
5083,,,22,22
5084,,,10,10
5085,,,29,29
5086,,,41,41
5087,,,23,23
5088,,,19,19
5089,,,36,36
5090,,,19,19
5091,,,19,19
5092,,,8,8
5093,,,45,45
5094,,,23,23
5095,,,17,17
5096,,,34,34
5097,,,9,9
5098,,,37,37
5100,,,21,21
5101,,,38,38
5102,,,16,16
5103,,,16,16
5104,,,38,38
5105,,,14,14
5106,,,26,26
5107,,,32,32
5108,,,13,13
5109,,,20,20
5110,,,11,11
5111,,,30,30
5112,,,17,17
5113,,,24,24
5114,,,21,21
5115,,,23,23
5116,,,42,42
5117,,,29,29
5118,,,22,22
5119,,,42,42
5120,,,31,31
5121,,,20,20
5122,,,23,23
5123,,,28,28
5124,,,44,44
5125,,,28,28
5126,,,31,31
5127,,,15,15
5128,,,29,29
5129,,,40,40
5130,,,15,15
5131,,,25,25
5132,,,36,36
5133,,,27,27
5134,,,35,35
5135,,,24,24
5136,,,9,9
5137,,,21,21
5138,,,21,21
5139,,,5,5
5140,,,20,20
5141,,,25,25
5142,,,26,26
5143,,,19,19
5144,,,15,15
5145,,,26,26
5146,,,11,11
5147,,,13,13
5148,,,26,26
5149,,,24,24
5150,,,22,22
5151,,,37,37
5152,,,14,14
5153,,,24,24
5154,,,38,38
5155,,,15,15
5156,,,27,27
5157,,,28,28
5158,,,27,27
5159,,,22,22
5160,,,36,36
5161,,,29,29
5162,,,19,19
5163,,,26,26
5164,,,31,31
5165,,,22,22
5166,,,19,19
5167,,,20,20
5168,,,10,10
5169,,,20,20
5170,,,26,26
5171,,,15,15
5172,,,33,33
5173,,,18,18
5174,,,19,19
5175,,,39,39
5176,,,14,14
5177,,,36,36
5178,,,24,24
5179,,,24,24
5180,,,22,22
5181,,,16,16
5182,,,6,6
5183,,,8,8
5184,,,24,24
5185,,,66,66
5186,,,22,22
5187,,,21,21
5188,,,13,13
5189,,,32,32
5190,,,21,21
5191,,,14,14
5192,,,23,23
5193,,,15,15
5194,,,29,29
5195,,,29,29
5196,,,20,20
5197,,,11,11
5198,,,15,15
5199,,,25,25
5200,,,38,38
5201,,,16,16
5202,,,30,30
5203,,,17,17
5204,,,14,14
5205,,,38,38
5206,,,32,32
5207,,,17,17
5208,,,21,21
5209,,,17,17
5210,,,50,50
5211,,,49,49
5212,,,30,30
5213,,,24,24
5214,,,23,23
5215,,,24,24
5216,,,83,83
5217,,,28,28
5218,,,13,13
5219,,,31,31
5220,,,25,25
5221,,,8,8
5222,,,24,24
5223,,,31,31
5224,,,24,24
5225,,,14,14
5226,,,40,40
5227,,,17,17
5228,,,38,38
5229,,,23,23
5230,,,49,49
5231,,,14,14
5232,,,36,36
5233,,,25,25
5234,,,14,14
5235,,,25,25
5236,,,31,31
5237,,,19,19
5238,,,16,16
5239,,,26,26
5240,,,23,23
5242,,,15,15
5243,,,28,28
5244,,,19,19
5245,,,26,26
5246,,,39,39
5247,,,6,6
5248,,,43,43
5249,,,26,26
5250,,,32,32
5251,,,33,33
5252,,,22,22
5253,,,42,42
5254,,,39,39
5255,,,34,34
5256,,,35,35
5257,,,41,41
5258,,,25,25
5259,,,62,62
5260,,,14,14
5261,,,10,10
5262,,,19,19
5263,,,28,28
5264,,,17,17
5265,,,17,17
5266,,,47,47
5267,,,41,41
5268,,,36,36
5269,,,32,32
5270,,,53,53
5271,,,7,7
5272,,,51,51
5273,,,31,31
5274,,,81,81
5275,,,72,72
5276,,,58,58
5277,,,40,40
5278,,,15,15
5279,,,19,19
5280,,,32,32
5281,,,36,36
5282,,,49,49
5283,,,5,5
5284,,,4,4
5285,,,55,55
5286,,,15,15
5287,,,2,2
5288,,,21,21
5289,,,19,19
5290,,,38,38
5291,,,2,2
5292,,,28,28
5293,,,22,22
5294,,,7,7
5295,,,2,2
5296,,,14,14
5297,,,13,13
5298,,,28,28
5299,,,22,22
5300,,,2,2
5301,,,19,19
5302,,,20,20
5303,,,16,16
5304,,,26,26
5305,,,20,20
5306,,,24,24
5307,,,20,20
5308,,,26,26
5309,,,18,18
5310,,,8,8
5311,,,51,51
5312,,,29,29
5313,,,14,14
5314,,,27,27
5315,,,40,40
5316,,,29,29
5317,,,32,32
5318,,,28,28
5319,,,36,36
5320,,,30,30
5321,,,19,19
5322,,,61,61
5323,,,15,15
5324,,,27,27
5325,,,18,18
5326,,,25,25
5327,,,25,25
5328,,,23,23
5329,,,19,19
5330,,,25,25
5331,,,49,49
5332,,,21,21
5333,,,18,18
5334,,,38,38
5335,,,30,30
5336,,,14,14
5337,,,9,9
5338,,,33,33
5339,,,40,40
5340,,,13,13
5341,,,53,53
5342,,,34,34
5343,,,24,24
5344,,,30,30
5345,,,18,18
5346,,,35,35
5347,,,14,14
5348,,,32,32
5349,,,26,26
5350,,,10,10
5351,,,33,33
5352,,,8,8
5353,,,39,39
5354,,,15,15
5355,,,25,25
5356,,,31,31
5357,,,12,12
5358,,,26,26
5359,,,29,29
5360,,,33,33
5361,,,44,44
5362,,,36,36
5363,,,30,30
5364,,,25,25
5365,,,16,16
5366,,,21,21
5367,,,12,12
5368,,,50,50
5369,,,17,17
5370,,,22,22
5371,,,30,30
5372,,,10,10
5373,,,12,12
5374,,,17,17
5375,,,15,15
5376,,,19,19
5377,,,20,20
5378,,,24,24
5379,,,18,18
5380,,,16,16
5381,,,5,5
5382,,,33,33
5383,,,24,24
5384,,,20,20
5385,,,20,20
5386,,,28,28
5387,,,33,33
5388,,,19,19
5389,,,19,19
5390,,,32,32
5391,,,48,48
5392,,,26,26
5393,,,19,19
5394,,,18,18
5395,,,48,48
5396,,,17,17
5397,,,67,67
5398,,,21,21
5399,,,42,42
5400,,,18,18
5401,,,15,15
5402,,,16,16
5403,,,13,13
5404,,,22,22
5405,,,30,30
5406,,,43,43
5407,,,38,38
5408,,,20,20
5409,,,15,15
5410,,,27,27
5411,,,10,10
5412,,,21,21
5413,,,31,31
5414,,,19,19
5415,,,21,21
5416,,,23,23
5417,,,8,8
5418,,,27,27
5419,,,38,38
5420,,,38,38
5421,,,29,29
5422,,,32,32
